acc_rate,track,m,n,current_pitch,current_roll,absoluate_roll,climb_delta,roll_rate_delta,climb_delta_diff,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time1_delta,time2_delta,time3_delta,time4_delta,time5_delta,time6_delta,time7_delta,time8_delta,time9_delta,time10_delta,time11_delta,time12_delta,time13_delta,time14_delta,omega,set,target
-659.0,-13.0,1.010050167084168,0.03,1.3,0.3,-13.0,3.0,0.006,0.8,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.048,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.024,0.8
-121.0,-31.0,0.7788007830714049,0.09,0.69,1.3,-10.0,-6.0,-0.018,-0.1,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.04,0.021,0.021,0.021,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,8.999,0.0,-0.001,-10.0,-0.5108256237659907,0.021,0.5
452.0,-27.0,1.9937155332430825,0.17,0.15,-0.2,-11.0,-8.0,0.012,-3.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.019,1.2
-483.0,-31.0,0.6703200460356393,0.09,0.99,0.8,-13.0,2.0,-0.013,0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,8.999,0.0,-0.002,-10.0,-0.6931471805599453,0.02,0.8
-111.0,9.0,0.8958341352965282,-0.1,0.63,0.0,-14.0,19.0,0.026,0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.6
-115.0,-10.0,0.6570468198150567,0.04,0.63,-0.4,-13.0,7.0,0.001,-1.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.001,-10.0,-0.6931471805599453,0.018,0.7
-46.0,-40.0,0.7788007830714049,-0.03,0.61,0.8,-5.0,3.0,-0.009,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.4
310.0,-4.0,0.6907343306373547,0.12,0.41,0.7,-10.0,-8.0,-0.0069999999999999,-0.7,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,0.8
-375.0,-10.0,0.8269591339433623,0.06,0.89,0.6,-5.0,-8.0,-0.008,0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0,-0.002,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.4
-522.0,-12.0,0.9417645335842488,0.09,1.23,0.3,-6.0,-9.0,-0.003,-0.1,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,0.5
-485.0,-9.0,0.835270211411272,0.06,0.98,-0.5,-11.0,-5.0,-0.005,1.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.5
-131.0,-54.0,1.2840254166877414,0.03,0.63,1.4,-9.0,5.0,-0.031,-1.6,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,-0.002,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,1.2
299.0,-25.0,1.3099644507332473,0.11,0.28,0.3,-10.0,-11.0,-0.004,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.9
2.0,-45.0,0.8269591339433623,-0.18,0.84,1.4,-13.0,16.0,-0.015,1.9,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.1053605156578262,0.03,1.2
-39.0,-11.0,0.9801986733067553,-0.08,0.52,-2.2,-14.0,16.0,0.04,-0.6,0.019,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
-232.0,11.0,1.0832870676749586,0.07,0.73,-0.8,-10.0,-5.0,0.0139999999999999,-0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.4
205.0,6.0,0.835270211411272,0.12,0.4,1.5,-8.0,-19.0,-0.016,0.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.7
-47.0,0.0,1.3099644507332473,0.14,0.61,0.0,-7.0,-6.0,0.006,-1.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.6
-298.0,-33.0,0.6505090947233165,-0.14,0.74,0.8,-10.0,13.0,0.0069999999999999,2.6,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.6931471805599453,0.017,0.4
261.0,51.0,1.161834242728283,-0.03,0.26,0.5,-5.0,3.0,-0.001,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-199.0,-35.0,0.9139311852712282,0.07,1.25,1.8,-16.0,4.0,-0.0069999999999999,0.8,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.076,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001,0.0,-0.001,-10.0,0.0,0.037,1.5
362.0,-63.0,1.4190675485932571,0.05,0.21,0.2,-10.0,-5.0,0.011,-1.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.7
419.0,-30.0,0.5433508690744998,-0.02,0.08,0.6,-12.0,20.0,0.0069999999999999,-2.3,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.016,0.016,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002,0.0,0.0,-10.0,-0.916290731874155,0.016,0.7
130.0,-34.0,0.4819089900902024,0.29,0.49,0.8,-18.0,-4.0,-0.013,-3.7,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.021,0.021,0.022,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001,0.0,-0.001,-10.0,-0.5108256237659907,0.022,1.2
652.0,-7.0,0.5769498103804866,0.19,0.0,1.8,-17.0,-15.0,-0.031,1.9,0.023,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022,1.3
-246.0,-8.0,0.794533602503334,-0.11,0.7,0.7,-11.0,17.0,-0.003,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.6
30.0,-21.0,1.0832870676749586,0.05,0.55,-1.1,-14.0,-13.0,-0.002,1.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.8
-145.0,-46.0,0.794533602503334,0.04,0.89,-0.7,-12.0,2.0,-0.001,-0.1,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.052,0.026,0.026,0.026,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.026,0.9
45.0,-6.0,1.4477346146633243,0.03,0.47,0.7,-5.0,-3.0,0.003,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.5
-197.0,-34.0,1.4622845894342245,0.21,1.01,0.7,-15.0,-9.0,-0.003,-0.4,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.054,0.0279999999999999,0.0279999999999999,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,-0.002,-10.0,-0.2231435513142097,0.0289999999999999,1.3
99.0,69.0,1.0725081812542163,0.21,0.51,2.8,-7.0,-24.0,-0.016,-0.6,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.5
111.0,3.0,0.559898366565402,0.21,0.47,-1.3,-20.0,-4.0,0.01,0.3,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,9.001,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.8
-356.0,-16.0,1.2092495976572517,0.12,0.89,-0.1,-10.0,-6.0,-0.002,-1.2,0.02,0.021,0.021,0.021,0.021,0.02,0.02,0.021,0.021,0.021,0.042,0.02,0.02,0.02,-0.002,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0,0.0,0.0,9.001,0.0,0.0,-10.0,-0.5108256237659907,0.02,1.1
-185.0,3.0,1.3634251141321778,-0.03,0.71,0.6,-12.0,-7.0,-0.004,2.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.018,1.1
-390.0,-23.0,0.7482635675785653,-0.12,0.85,2.2,-10.0,7.0,-0.002,2.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.7
597.0,-37.0,1.3231298123374369,0.12,-0.03,-0.5,-11.0,4.0,0.024,-1.8,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.8
-164.0,-5.0,0.8025187979624785,0.09,0.75,0.4,-10.0,-6.0,-0.004,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.7
-100.0,-31.0,1.4918246976412703,0.2,0.92,0.2,-16.0,-11.0,-0.002,-0.2,0.0279999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0579999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.0289999999999999,1.2
17.0,-22.0,1.7160068621848583,0.22,0.53,-1.2,-11.0,-5.0,0.005,-3.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,0.7
298.0,-10.0,0.7408182206817179,0.15,0.29,-0.5,-19.0,-1.0,-0.004,0.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,1.1
201.0,-20.0,1.051271096376024,-0.02,0.31,-1.1,-7.0,3.0,0.005,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-332.0,-15.0,0.5886049696783552,-0.33,0.75,0.7,-11.0,16.0,0.005,4.4,0.015,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0279999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999,0.0,0.0,-10.0,-0.6931471805599453,0.0139999999999999,0.6
-134.0,-59.0,1.4477346146633243,0.04,0.58,-1.6,-12.0,12.0,0.004,-1.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,1.0
-250.0,-13.0,0.8607079764250578,-0.04,0.75,-0.6,-6.0,-5.0,0.002,2.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.4
-137.0,2.0,1.4049475905635938,0.12,0.8,-0.6,-14.0,-6.0,-0.002,0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.048,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.024,1.1
119.0,5.0,0.6636502501363194,-0.11,0.36,1.3,-6.0,16.0,-0.001,-1.6,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.015,0.6
-193.0,8.0,0.8187307530779818,0.07,0.72,-0.6,-11.0,-4.0,-0.005,0.0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.7
-231.0,16.0,0.9323938199059484,-0.12,0.8,-0.8,-14.0,16.0,0.0,1.8,0.023,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,1.1
372.0,-24.0,1.4477346146633243,-0.05,0.15,-0.4,-6.0,6.0,0.005,-0.1,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-89.0,-8.0,1.1274968515793755,-0.05,0.53,0.5,-8.0,6.0,0.001,0.3,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.7
-190.0,8.0,1.0618365465453596,0.07,0.76,0.5,-6.0,-7.0,-0.002,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.6
868.0,-9.0,1.0618365465453596,-0.01,-0.32,-2.8,-16.0,14.0,0.025,-1.0,0.022,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.036,0.017,0.017,0.017,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.001,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.8
15.0,5.0,1.3634251141321778,0.01,0.48,0.4,-7.0,1.0,-0.003,-0.1,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.7
-291.0,-14.0,0.9607894391523232,0.08,0.83,1.5,-12.0,-12.0,-0.0139999999999999,0.6,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.5108256237659907,0.02,0.7
-26.0,-22.0,1.3231298123374369,-0.04,0.68,-0.6,-6.0,5.0,0.004,-0.2,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.023,0.6
263.0,-25.0,1.3099644507332473,-0.03,0.38,-0.9,-7.0,3.0,0.0139999999999999,0.2,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022,0.4
248.0,-14.0,1.2092495976572517,-0.09,0.35,1.4,-17.0,20.0,-0.01,-0.3,0.023,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,1.5
59.0,33.0,0.7261490370736909,0.11,0.5,0.5,-10.0,-8.0,-0.016,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.7
264.0,3.0,1.8964808793049517,0.2,0.33,-1.1,-12.0,-15.0,0.001,0.4,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.02,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,1.3
-115.0,-16.0,0.8607079764250578,0.06,1.04,1.8,-11.0,4.0,-0.022,-0.6,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.066,0.033,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.1053605156578262,0.033,0.8
261.0,2.0,0.6770568744981647,0.21,0.4,1.1,-18.0,0.0,0.001,-0.5,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,1.2
-442.0,8.0,1.1274968515793755,-0.06,0.92,-0.1,-6.0,-15.0,-0.018,4.3,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.017,0.017,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,-0.002,-10.0,-0.6931471805599453,0.018,0.7
-338.0,9.0,1.1388283833246218,0.11,1.19,2.4,-17.0,13.0,-0.0139999999999999,-1.3,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.03,2.1
-186.0,-24.0,0.835270211411272,0.01,0.69,-0.8,-9.0,3.0,0.0069999999999999,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.4
-18.0,-20.0,1.803988415397857,-0.1,0.56,0.1,-12.0,14.0,0.011,-0.2,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.02,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,1.6
-11.0,-9.0,1.4769807938826427,0.04,0.59,0.8,-8.0,-3.0,0.006,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.6
-314.0,9.0,0.6570468198150567,0.08,0.92,-0.3,-13.0,-2.0,-0.011,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.023,0.023,0.022,0.044,0.022,0.022,0.022,-0.001,0.0,0.0,0.0,-0.001,0.0,-0.0002,0.0,0.001,0.0,8.999,0.0,0.0,-10.0,-0.5108256237659907,0.022,0.6
-409.0,-36.0,0.7866278610665535,0.02,0.86,0.7,-9.0,10.0,0.003,-0.9,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.5
609.0,-11.0,1.3231298123374369,0.1,0.0,0.3,-13.0,-10.0,0.0069999999999999,-0.6,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.001,0.0,0.0002,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.019,1.1
-463.0,-2.0,0.8025187979624785,0.2,0.99,0.7,-14.0,-12.0,-0.009,-0.7,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.9
102.0,-21.0,1.1274968515793755,-0.15,0.33,-0.6,-8.0,16.0,0.008,0.2,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0279999999999999,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.916290731874155,0.0139999999999999,0.8
222.0,-8.0,1.2840254166877414,-0.03,0.32,0.3,-13.0,9.0,0.003,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,1.0
469.0,-47.0,0.7408182206817179,-0.05,0.05,0.0,-10.0,15.0,0.011,-1.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,1.0
-397.0,14.0,0.8025187979624785,0.14,0.93,-1.3,-8.0,-13.0,0.008,-0.2,0.019,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.4
